Name,European political group,Member State,National Party,Status
Karin KADENBACH,S&D,Austria,Sozialdemokratische Partei Österreichs,Active
Ivailo KALFIN,S&D,Bulgaria,Coalition for Bulgaria,Active
Jarosław KALINOWSKI,EPP,Poland,Polskie Stronnictwo Ludowe,Active
Sandra KALNIETE,EPP,Latvia,Vienotība,Active
Syed KAMALL,ECR,United Kingdom,Conservative Party,Active
Michał Tomasz KAMIŃSKI,ECR,Poland,Independent,Active
Petra KAMMEREVERT,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Othmar KARAS,EPP,Austria,Österreichische Volkspartei,Active
Sajjad KARIM,ECR,United Kingdom,Conservative Party,Active
Krišjānis KARIŅŠ,EPP,Latvia,Vienotība,Active
Ioannis KASOULIDES,EPP,Cyprus,Democratic Rally,Inactive
Martin KASTLER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Metin KAZAK,ALDE/ADLE,Bulgaria,Movement for Rights and Freedoms,Active
Tunne KELAM,EPP,Estonia,Erakond Isamaa ja Res Publica Liit,Active
Franziska KELLER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Alan KELLY,S&D,Ireland,Labour Party,Inactive
Seán KELLY,EPP,Ireland,Fine Gael Party,Active
Nicole KIIL-NIELSEN,Greens/EFA,France,Europe Écologie,Active
Evgeni KIRILOV,S&D,Bulgaria,Coalition for Bulgaria,Active
Timothy KIRKHOPE,ECR,United Kingdom,Conservative Party,Active
Christa KLASS,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Wolf KLINZ,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Jürgen KLUTE,GUE-NGL,Germany,DIE LINKE.,Active
Dieter-Lebrecht KOCH,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Silvana KOCH-MEHRIN,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Jaromír KOHLÍČEK,GUE-NGL,Czech Republic,Komunistická strana Čech a Moravy,Active
Lena KOLARSKA-BOBIŃSKA,EPP,Poland,Platforma Obywatelska,Inactive
Maria Eleni KOPPA,S&D,Greece,Panhellenic Socialist Movement,Active
Eija-Riitta KORHOLA,EPP,Finland,Kansallinen Kokoomus,Active
Ádám KÓSA,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Elisabeth KÖSTINGER,EPP,Austria,Österreichische Volkspartei,Active
Georgios KOUMOUTSAKOS,EPP,Greece,Nea Demokratia,Active
Paweł Robert KOWAL,ECR,Poland,Polska Razem Jarosława Gowina,Active
Sergej KOZLÍK,ALDE/ADLE,Slovakia,Strana Demokratického Slovenska,Active
Edvard KOŽUŠNÍK,ECR,Czech Republic,Občanská demokratická strana,Active
Holger KRAHMER,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Rodi KRATSA-TSAGAROPOULOU,EPP,Greece,Nea Demokratia,Active
Constanze Angela KREHL,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Wolfgang KREISSL-DÖRFLER,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Werner KUHN,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Eduard KUKAN,EPP,Slovakia,Slovenská demokratická a kresťanská únia - Demokratická strana,Active
Jacek Olgierd KURSKI,EFD,Poland,Solidarna Polska,Active
Alain LAMASSOURE,EPP,France,Union pour un Mouvement Populaire,Active
Jean LAMBERT,Greens/EFA,United Kingdom,Green Party,Active
Philippe LAMBERTS,Greens/EFA,Belgium,Ecologistes Confédérés pour l'Organisation de Luttes Originales,Active
Stavros LAMBRINIDIS,S&D,Greece,Panhellenic Socialist Movement,Inactive
Alexander Graf LAMBSDORFF,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Vytautas LANDSBERGIS,EPP,Lithuania,Tėvynės sąjunga - Lietuvos krikščionys demokratai,Active
Bernd LANGE,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Esther de LANGE,EPP,Netherlands,Christen Democratisch Appèl,Active
Werner LANGEN,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Giovanni LA VIA,EPP,Italy,Nuovo Centrodestra,Active
Kurt LECHNER,EPP,Germany,Christlich Demokratische Union Deutschlands,Inactive
Stéphane LE FOLL,S&D,France,Parti Socialiste,Inactive
Ryszard Antoni LEGUTKO,ECR,Poland,Prawo i Sprawiedliwość,Active
Klaus-Heiner LEHNE,EPP,Germany,Christlich Demokratische Union Deutschlands,Inactive
Patrick LE HYARIC,GUE-NGL,France,Front de gauche pour changer d’Europe,Active
Jörg LEICHTFRIED,S&D,Austria,Sozialdemokratische Partei Österreichs,Active
Jo LEINEN,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Corinne LEPAGE,ALDE/ADLE,France,Citoyenneté Action Participation pour le 21ème siècle,Active
Jean-Marie LE PEN,NI,France,Front national,Active
Marine LE PEN,NI,France,Front national,Active
Janusz LEWANDOWSKI,EPP,Poland,Platforma Obywatelska,Inactive
Bogusław LIBERADZKI,S&D,Poland,Sojusz Lewicy Demokratycznej,Active
Eva LICHTENBERGER,Greens/EFA,Austria,Die Grünen - Die Grüne Alternative,Active
Peter LIESE,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Kartika Tamara LIOTARD,GUE-NGL,Netherlands,Independent,Active
Krzysztof LISEK,EPP,Poland,Platforma Obywatelska,Active
Barbara LOCHBIHLER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Isabella LÖVIN,Greens/EFA,Sweden,Miljöpartiet de gröna,Active
Morten LØKKEGAARD,ALDE/ADLE,Denmark,"Venstre, Danmarks Liberale Parti",Active
Verónica LOPE FONTAGNÉ,EPP,Spain,Partido Popular,Active
Juan Fernando LÓPEZ AGUILAR,S&D,Spain,Partido Socialista Obrero Español,Active
Antonio LÓPEZ-ISTÚRIZ WHITE,EPP,Spain,Partido Popular,Active
Sabine LÖSING,GUE-NGL,Germany,DIE LINKE.,Active
Caroline LUCAS,Greens/EFA,United Kingdom,Green Party,Inactive
Baroness Sarah LUDFORD,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Olle LUDVIGSSON,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,Active
Petru Constantin LUHAN,EPP,Romania,Partidul Democrat-Liberal,Active
Elżbieta Katarzyna ŁUKACIJEWSKA,EPP,Poland,Platforma Obywatelska,Active
Astrid LULLING,EPP,Luxembourg,Parti chrétien social luxembourgeois,Active
Ulrike LUNACEK,Greens/EFA,Austria,Die Grünen - Die Grüne Alternative,Active
Elizabeth LYNNE,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Inactive
George LYON,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Linda McAVAN,S&D,United Kingdom,Labour Party,Active
Arlene McCARTHY,S&D,United Kingdom,Labour Party,Active
Emma McCLARKIN,ECR,United Kingdom,Conservative Party,Active
Mairead McGUINNESS,EPP,Ireland,Fine Gael Party,Active
Edward McMILLAN-SCOTT,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Monica Luisa MACOVEI,EPP,Romania,Partidul Democrat-Liberal,Active
Barry MADLENER,NI,Netherlands,Partij voor de Vrijheid,Inactive
Toine MANDERS,ALDE/ADLE,Netherlands,Volkspartij voor Vrijheid en Democratie,Active
Ramona Nicole MĂNESCU,ALDE/ADLE,Romania,Partidul Naţional Liberal,Inactive
Vladimír MAŇKA,S&D,Slovakia,SMER-Sociálna demokracia,Active
Thomas MANN,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Riikka PAKARINEN,ALDE/ADLE,Finland,Suomen Keskusta,Active
Bogdan Kazimierz MARCINKIEWICZ,EPP,Poland,Platforma Obywatelska,Active
Marian-Jean MARINESCU,EPP,Romania,Partidul Democrat-Liberal,Active
David MARTIN,S&D,United Kingdom,Labour Party,Active
Hans-Peter MARTIN,NI,Austria,"Liste ""Dr. Martin - für Demokratie, Kontrolle, Gerechtigkeit""",Active
Miguel Angel MARTÍNEZ MARTÍNEZ,S&D,Spain,Partido Socialista Obrero Español,Active
Antonio MASIP HIDALGO,S&D,Spain,Partido Socialista Obrero Español,Active
Jiří MAŠTÁLKA,GUE-NGL,Czech Republic,Komunistická strana Čech a Moravy,Active
Clemente MASTELLA,EPP,Italy,Unione Democratici per l'Europa,Active
Barbara MATERA,EPP,Italy,Forza Italia,Active
Véronique MATHIEU HOUILLON,EPP,France,Union pour un Mouvement Populaire,Active
Marisa MATIAS,GUE-NGL,Portugal,Bloco de Esquerda,Active
Gabriel MATO ADROVER,EPP,Spain,Partido Popular,Active
Iosif MATULA,EPP,Romania,Partidul Democrat-Liberal,Active
Mario MAURO,EPP,Italy,Il Popolo della Libertà,Inactive
Kyriakos MAVRONIKOLAS,S&D,Cyprus,Movement for Social Democracy EDEK,Inactive
Hans-Peter MAYER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Jaime MAYOR OREJA,EPP,Spain,Partido Popular,Active
Erminia MAZZONI,EPP,Italy,Nuovo Centrodestra,Active
Gesine MEISSNER,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Jean-Luc MÉLENCHON,GUE-NGL,France,Front de gauche pour changer d’Europe,Active
Nuno MELO,EPP,Portugal,Partido Popular,Active
Íñigo MÉNDEZ DE VIGO,EPP,Spain,Partido Popular,Inactive
Emilio MENÉNDEZ del VALLE,S&D,Spain,Partido Socialista Obrero Español,Active
Judith A. MERKIES,S&D,Netherlands,Partij van de Arbeid,Active
Morten MESSERSCHMIDT,EFD,Denmark,Dansk Folkeparti,Active
Alajos MÉSZÁROS,EPP,Slovakia,Strana mad'arskej komunity- Magyar Közösség Pártja,Active
Willy MEYER,GUE-NGL,Spain,Izquierda Unida,Active
Louis MICHEL,ALDE/ADLE,Belgium,Mouvement Réformateur,Active
Marek Henryk MIGALSKI,ECR,Poland,Polska Razem Jarosława Gowina,Active
Nadezhda NEYNSKY,EPP,Bulgaria,Blue Coalition,Active
Miroslav MIKOLÁŠIK,EPP,Slovakia,Kresťanskodemokratické hnutie,Active
Guido MILANA,S&D,Italy,Partito Democratico,Active
Francisco José MILLÁN MON,EPP,Spain,Partido Popular,Active
Alexander MIRSKY,S&D,Latvia,"Politiskā Partija ""Alternative""",Active
Gay MITCHELL,EPP,Ireland,Fine Gael Party,Active
Andreas MÖLZER,NI,Austria,Freiheitliche Partei Österreichs,Active
Claude MORAES,S&D,United Kingdom,Labour Party,Active
Vital MOREIRA,S&D,Portugal,Partido Socialista,Active
Claudio MORGANTI,EFD,Italy,Io Cambio,Active
Elisabeth MORIN-CHARTIER,EPP,France,Union pour un Mouvement Populaire,Active
Radvilė MORKŪNAITĖ-MIKULĖNIENĖ,EPP,Lithuania,Tėvynės sąjunga - Lietuvos krikščionys demokratai,Active
Krisztina MORVAI,NI,Hungary,JOBBIK MAGYARORSZÁGÉRT MOZGALOM,Active
Tiziano MOTTI,EPP,Italy,Unione dei Democratici cristiani e dei Democratici di Centro,Active
María MUÑIZ DE URQUIZA,S&D,Spain,Partido Socialista Obrero Español,Active
Cristiana MUSCARDINI,ECR,Italy,Conservatori e Social Riformatori,Active
Mike NATTRASS,NI,United Kingdom,AN INDEPENDENCE FROM EUROPE,Active
Mariya GABRIEL,EPP,Bulgaria,Citizens for European Development of Bulgaria,Active
Norbert NEUSER,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Katarína NEVEĎALOVÁ,S&D,Slovakia,SMER-Sociálna demokracia,Active
Bill NEWTON DUNN,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Annemie NEYTS-UYTTEBROECK,ALDE/ADLE,Belgium,Open Vlaamse Liberalen en Democraten,Active
James NICHOLSON,ECR,United Kingdom,Ulster Conservatives and Unionists-New Force,Active
Norica NICOLAI,ALDE/ADLE,Romania,Partidul Naţional Liberal,Active
Rareş-Lucian NICULESCU,EPP,Romania,Partidul Democrat-Liberal,Active
Angelika NIEBLER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Lambert van NISTELROOIJ,EPP,Netherlands,Christen Democratisch Appèl,Active
Sławomir NITRAS,EPP,Poland,Platforma Obywatelska,Active
Paul NUTTALL,EFD,United Kingdom,United Kingdom Independence Party,Active
Franz OBERMAYR,NI,Austria,Freiheitliche Partei Österreichs,Active
Raimon OBIOLS,S&D,Spain,Partit dels Socialistes de Catalunya,Active
Kristiina OJULAND,ALDE/ADLE,Estonia,Sõltumatu,Active
Jan OLBRYCHT,EPP,Poland,Platforma Obywatelska,Active
Wojciech Michał OLEJNICZAK,S&D,Poland,Sojusz Lewicy Demokratycznej,Active
Ria OOMEN-RUIJTEN,EPP,Netherlands,Christen Democratisch Appèl,Active
Csaba ŐRY,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Miroslav OUZKÝ,ECR,Czech Republic,Občanská demokratická strana,Active
Siiri OVIIR,ALDE/ADLE,Estonia,Sõltumatu,Active
Doris PACK,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Ivari PADAR,S&D,Estonia,Sotsiaaldemokraatlik Erakond,Inactive
Athanasios PAFILIS,GUE-NGL,Greece,Communist Party of Greece,Inactive
Rolandas PAKSAS,EFD,Lithuania,Partija Tvarka ir teisingumas,Active
Justas Vincas PALECKIS,S&D,Lithuania,Lietuvos socialdemokratų partija,Active
Chrysoula PALIADELI,S&D,Greece,Panhellenic Socialist Movement,Active
Alfredo PALLONE,EPP,Italy,Nuovo Centrodestra,Active
Vladko Todorov PANAYOTOV,ALDE/ADLE,Bulgaria,Movement for Rights and Freedoms,Active
Pier Antonio PANZERI,S&D,Italy,Partito Democratico,Active
Antigoni PAPADOPOULOU,S&D,Cyprus,Democratic Party,Active
Giorgos PAPAKONSTANTINOU,S&D,Greece,Panhellenic Socialist Movement,Inactive
Georgios PAPANIKOLAOU,EPP,Greece,Nea Demokratia,Active
Georgios PAPASTAMKOS,EPP,Greece,Nea Demokratia,Active
Gilles PARGNEAUX,S&D,France,Parti Socialiste,Active
Antonyia PARVANOVA,ALDE/ADLE,Bulgaria,National Movement for Stability and Progress,Active
Ioan Mircea PAŞCU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Jaroslav PAŠKA,EFD,Slovakia,Slovenská národná strana,Active
Maria do Céu PATRÃO NEVES,EPP,Portugal,Partido Social Democrata,Active
Aldo PATRICIELLO,EPP,Italy,Forza Italia,Active
Marit PAULSEN,ALDE/ADLE,Sweden,Folkpartiet liberalerna,Active
Vincent PEILLON,S&D,France,Parti Socialiste,Inactive
Andrés PERELLÓ RODRÍGUEZ,S&D,Spain,Partido Socialista Obrero Español,Active
Alojz PETERLE,EPP,Slovenia,Nova Slovenija – Krščanski demokrati,Active
Markus PIEPER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Sirpa PIETIKÄINEN,EPP,Finland,Kansallinen Kokoomus,Active
Mirosław PIOTROWSKI,ECR,Poland,Prawo i Sprawiedliwość,Active
Mario PIRILLO,S&D,Italy,Partito Democratico,Active
Gianni PITTELLA,S&D,Italy,Partito Democratico,Active
Athanasios PLEVRIS,EFD,Greece,Popular Orthodox Rally - G. Karatzaferis,Inactive
Rovana PLUMB,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Inactive
Pavel POC,S&D,Czech Republic,Česká strana sociálně demokratická,Active
Anni PODIMATA,S&D,Greece,Panhellenic Socialist Movement,Active
Maurice PONGA,EPP,France,Union pour un Mouvement Populaire,Active
Tomasz Piotr PORĘBA,ECR,Poland,Prawo i Sprawiedliwość,Active
Miguel PORTAS,GUE-NGL,Portugal,Bloco de Esquerda,Inactive
Bernd POSSELT,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Hans-Gert PÖTTERING,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Konstantinos POUPAKIS,EPP,Greece,Nea Demokratia,Active
Cristian Dan PREDA,EPP,Romania,Partidul Mișcarea Populară,Active
Vittorio PRODI,S&D,Italy,Partito Democratico,Active
Jacek PROTASIEWICZ,EPP,Poland,Platforma Obywatelska,Active
Fiorello PROVERA,EFD,Italy,Lega Nord,Active
Godelieve QUISTHOUDT-ROWOHL,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Paulo RANGEL,EPP,Portugal,Partido Social Democrata,Active
Hella RANNER,EPP,Austria,Österreichische Volkspartei,Inactive
Miloslav RANSDORF,GUE-NGL,Czech Republic,Komunistická strana Čech a Moravy,Active
Bernhard RAPKAY,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Sylvana RAPTI,S&D,Greece,Panhellenic Socialist Movement,Active
Evelyn REGNER,S&D,Austria,Sozialdemokratische Partei Österreichs,Active
Britta REIMERS,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Vladimír REMEK,GUE-NGL,Czech Republic,Komunistická strana Čech a Moravy,Inactive
Mitro REPO,S&D,Finland,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,Active
Herbert REUL,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Teresa RIERA MADURELL,S&D,Spain,Partido Socialista Obrero Español,Active
Frédérique RIES,ALDE/ADLE,Belgium,Mouvement Réformateur,Active
Niccolò RINALDI,ALDE/ADLE,Italy,Independent,Active
Dominique RIQUET,EPP,France,Parti Radical,Active
Michèle RIVASI,Greens/EFA,France,Europe Écologie,Active
Crescenzio RIVELLINI,EPP,Italy,Forza Italia,Active
Robert ROCHEFORT,ALDE/ADLE,France,Mouvement Démocrate,Active
Ulrike RODUST,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Jens ROHDE,ALDE/ADLE,Denmark,"Venstre, Danmarks Liberale Parti",Active
Zuzana ROITHOVÁ,EPP,Czech Republic,Křesťanská a demokratická unie - Československá strana lidová,Active
Carmen ROMERO LÓPEZ,S&D,Spain,Partido Socialista Obrero Español,Active
Raül ROMEVA i RUEDA,Greens/EFA,Spain,Iniciativa per Catalunya Verds,Active
Licia RONZULLI,EPP,Italy,Forza Italia,Active
Anna ROSBACH,ECR,Denmark,Miljøpartiet Fokus,Active
Oreste ROSSI,EPP,Italy,Forza Italia,Active
Dagmar ROTH-BEHRENDT,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Libor ROUČEK,S&D,Czech Republic,Česká strana sociálně demokratická,Active
Paul RÜBIG,EPP,Austria,Österreichische Volkspartei,Active
Alfreds RUBIKS,GUE-NGL,Latvia,"Politisko partiju apvienība ""Saskaņas centrs""",Active
Heide RÜHLE,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Tokia SAÏFI,EPP,France,Union pour un Mouvement Populaire,Active
José Ignacio SALAFRANCA SÁNCHEZ-NEYRA,EPP,Spain,Partido Popular,Active
Potito SALATTO,EPP,Italy,Popolari per l’Europa,Active
Matteo SALVINI,EFD,Italy,Lega Nord,Active
Marie-Thérèse SANCHEZ-SCHMID,EPP,France,Union pour un Mouvement Populaire,Active
Antolín SÁNCHEZ PRESEDO,S&D,Spain,Partido Socialista Obrero Español,Active
Daciana Octavia SÂRBU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Judith SARGENTINI,Greens/EFA,Netherlands,GroenLinks,Active
Amalia SARTORI,EPP,Italy,Forza Italia,Active
Jacek SARYUSZ-WOLSKI,EPP,Poland,Platforma Obywatelska,Active
David-Maria SASSOLI,S&D,Italy,Partito Democratico,Active
Algirdas SAUDARGAS,EPP,Lithuania,Tėvynės sąjunga - Lietuvos krikščionys demokratai,Active
Vilja SAVISAAR-TOOMAST,ALDE/ADLE,Estonia,Eesti Reformierakond,Active
Marietje SCHAAKE,ALDE/ADLE,Netherlands,Democraten 66,Active
Christel SCHALDEMOSE,S&D,Denmark,Socialdemokratiet,Active
Carl SCHLYTER,Greens/EFA,Sweden,Miljöpartiet de gröna,Active
Olle SCHMIDT,ALDE/ADLE,Sweden,Folkpartiet liberalerna,Active
Pál SCHMITT,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Inactive
Horst SCHNELLHARDT,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Birgit SCHNIEBER-JASTRAM,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Helmut SCHOLZ,GUE-NGL,Germany,DIE LINKE.,Active
György SCHÖPFLIN,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Elisabeth SCHROEDTER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Martin SCHULZ,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Werner SCHULZ,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Andreas SCHWAB,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Edward SCICLUNA,S&D,Malta,Partit Laburista,Inactive
Giancarlo SCOTTÀ,EFD,Italy,Lega Nord,Active
Marco SCURRIA,EPP,Italy,Fratelli d'Italia - Alleanza Nazionale,Active
Richard SEEBER,EPP,Austria,Österreichische Volkspartei,Active
Olga SEHNALOVÁ,S&D,Czech Republic,Česká strana sociálně demokratická,Active
Joanna SENYSZYN,S&D,Poland,Sojusz Lewicy Demokratycznej,Active
Debora SERRACCHIANI,S&D,Italy,Partito Democratico,Inactive
Adrian SEVERIN,NI,Romania,Partidul Social Democrat + Partidul Conservator,Active
Czesław Adam SIEKIERSKI,EPP,Poland,Polskie Stronnictwo Ludowe,Active
Sergio Paolo Francesco SILVESTRIS,EPP,Italy,Forza Italia,Active
Peter SIMON,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Brian SIMPSON,S&D,United Kingdom,Labour Party,Active
Nicole SINCLAIRE,NI,United Kingdom,We Demand a Referendum,Active
Birgit SIPPEL,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Marek SIWIEC,S&D,Poland,Independent,Active
Peter SKINNER,S&D,United Kingdom,Labour Party,Active
Joanna Katarzyna SKRZYDLEWSKA,EPP,Poland,Platforma Obywatelska,Active
Theodoros SKYLAKAKIS,ALDE/ADLE,Greece,Drassi,Active
Alyn SMITH,Greens/EFA,United Kingdom,Scottish National Party,Active
Monika SMOLKOVÁ,S&D,Slovakia,SMER-Sociálna demokracia,Active
Csaba SÓGOR,EPP,Romania,Uniunea Democrată Maghiară din România,Active
Timo SOINI,EFD,Finland,Perussuomalaiset,Inactive
Renate SOMMER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Søren Bo SØNDERGAARD,GUE-NGL,Denmark,Folkebevægelsen mod EU,Inactive
Bogusław SONIK,EPP,Poland,Platforma Obywatelska,Active
Francisco SOSA WAGNER,NI,Spain,"Unión, Progreso y Democracia",Active
Catherine SOULLIE,EPP,France,Union pour un Mouvement Populaire,Inactive
Francesco Enrico SPERONI,EFD,Italy,Lega Nord,Active
Bart STAES,Greens/EFA,Belgium,Groen,Active
Laurence J.A.J. STASSEN,NI,Netherlands,Independent,Active
Peter ŠŤASTNÝ,EPP,Slovakia,Slovenská demokratická a kresťanská únia - Demokratická strana,Active
Georgios STAVRAKAKIS,S&D,Greece,Panhellenic Socialist Movement,Active
Jutta STEINRUCK,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Dirk STERCKX,ALDE/ADLE,Belgium,Open Vlaamse Liberalen en Democraten,Inactive
Struan STEVENSON,ECR,United Kingdom,Conservative Party,Active
Catherine STIHLER,S&D,United Kingdom,Labour Party,Active
Daniël van der STOEP		 This person became MEP later than the general start of the term.		 This person ceased to be an MEP before the end of the term.,NI,Netherlands,Independent,Active
Theodor Dumitru STOLOJAN,EPP,Romania,Partidul Democrat-Liberal,Active
Dimitar STOYANOV,NI,Bulgaria,National-Democratic Party,Active
Emil STOYANOV,EPP,Bulgaria,Citizens for European Development of Bulgaria,Inactive
Ernst STRASSER,EPP,Austria,Österreichische Volkspartei,Inactive
Ivo STREJČEK,ECR,Czech Republic,Občanská demokratická strana,Active
Michèle STRIFFLER,EPP,France,Parti Radical / Union des Démocrates et Indépendants,Active
Robert STURDY,ECR,United Kingdom,Conservative Party,Active
László SURJÁN,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Gianluca SUSTA,S&D,Italy,Independent,Inactive
Alf SVENSSON,EPP,Sweden,Kristdemokraterna,Active
Eva-Britt SVENSSON,GUE-NGL,Sweden,Vänsterpartiet,Inactive
Kay SWINBURNE,ECR,United Kingdom,Conservative Party,Active
Hannes SWOBODA,S&D,Austria,Sozialdemokratische Partei Österreichs,Active
József SZÁJER,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Csanád SZEGEDI,NI,Hungary,JOBBIK MAGYARORSZÁGÉRT MOZGALOM,Active
Konrad SZYMAŃSKI,ECR,Poland,Prawo i Sprawiedliwość,Active
Csaba Sándor TABAJDI,S&D,Hungary,Magyar Szocialista Párt,Active
