Name,European political group,Member State,National Party,Status
Hannu TAKKULA,ALDE/ADLE,Finland,Suomen Keskusta,Active
Claudiu Ciprian TĂNĂSESCU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Charles TANNOCK,ECR,United Kingdom,Conservative Party,Active
Marc TARABELLA		 This person became MEP later than the general start of the term.,S&D,Belgium,Parti Socialiste,Active
Indrek TARAND,Greens/EFA,Estonia,Sõltumatu,Active
Salvatore TATARELLA,EPP,Italy,Futuro e Libertà per l'Italia,Active
Rui TAVARES,Greens/EFA,Portugal,Independente,Active
Nuno TEIXEIRA,EPP,Portugal,Partido Social Democrata,Active
Zoran THALER,S&D,Slovenia,Socialni demokrati,Inactive
Alexandra THEIN,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Eleni THEOCHAROUS,EPP,Cyprus,Democratic Rally,Active
Michael THEURER,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Britta THOMSEN,S&D,Denmark,Socialdemokratiet,Active
Róża Gräfin von THUN UND HOHENSTEIN,EPP,Poland,Platforma Obywatelska,Active
Marianne THYSSEN,EPP,Belgium,Christen-Democratisch & Vlaams,Active
Silvia-Adriana ŢICĂU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Patrice TIROLIEN,S&D,France,Parti Socialiste,Active
Patrizia TOIA,S&D,Italy,Partito Democratico,Active
László TŐKÉS,EPP,Romania,Independent,Active
Valdemar TOMAŠEVSKI,ECR,Lithuania,Lietuvos lenkų rinkimų akcija,Active
Evžen TOŠENOVSKÝ,ECR,Czech Republic,Občanská demokratická strana,Active
Georgios TOUSSAS,GUE-NGL,Greece,Communist Party of Greece,Active
Catherine TRAUTMANN,S&D,France,Parti Socialiste,Active
Michail TREMOPOULOS,Greens/EFA,Greece,Ecologist Greens,Inactive
Ramon TREMOSA i BALCELLS,ALDE/ADLE,Spain,Convergència Democràtica de Catalunya,Active
Kyriacos TRIANTAPHYLLIDES,GUE-NGL,Cyprus,Progressive Party of Working People - Left - New Forces,Active
Helga TRÜPEL,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Rafał TRZASKOWSKI,EPP,Poland,Platforma Obywatelska,Inactive
Ioannis A. TSOUKALAS,EPP,Greece,Nea Demokratia,Active
Claude TURMES,Greens/EFA,Luxembourg,Déi Gréng - Les Verts,Active
Emilie TURUNEN,S&D,Denmark,Socialdemokratiet,Active
Niki TZAVELA,EFD,Greece,Independent,Active
Giommaria UGGIAS,ALDE/ADLE,Italy,Italia dei Valori - Lista Di Pietro,Active
Thomas ULMER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Marita ULVSKOG,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,Active
Traian UNGUREANU,EPP,Romania,Partidul Democrat-Liberal,Active
Vladimir URUTCHEV,EPP,Bulgaria,Citizens for European Development of Bulgaria,Active
Viktor USPASKICH,ALDE/ADLE,Lithuania,Darbo partija,Inactive
Corneliu VADIM TUDOR,NI,Romania,Partidul România Mare,Active
Inese VAIDERE,EPP,Latvia,Vienotība,Active
Ivo VAJGL,ALDE/ADLE,Slovenia,ZARES-Nova Politika,Active
Adina-Ioana VĂLEAN,ALDE/ADLE,Romania,Partidul Naţional Liberal,Active
Kathleen VAN BREMPT,S&D,Belgium,Socialistische Partij.Anders,Active
Frank VANHECKE,EFD,Belgium,Vlaams Belang,Active
Geoffrey VAN ORDEN,ECR,United Kingdom,Conservative Party,Active
Gianni VATTIMO,ALDE/ADLE,Italy,Italia dei Valori - Lista Di Pietro (Indipendente),Active
Derek VAUGHAN,S&D,United Kingdom,Labour Party,Active
Marie-Christine VERGIAT,GUE-NGL,France,Front de gauche pour changer d’Europe,Active
Bernadette VERGNAUD,S&D,France,Parti Socialiste,Active
Sabine VERHEYEN,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Guy VERHOFSTADT,ALDE/ADLE,Belgium,Open Vlaamse Liberalen en Democraten,Active
Alejo VIDAL-QUADRAS,EPP,Spain,Vox,Active
Kristian VIGENIN,S&D,Bulgaria,Coalition for Bulgaria,Inactive
Philippe de VILLIERS,EFD,France,Mouvement pour la France,Active
Oldřich VLASÁK,ECR,Czech Republic,Občanská demokratická strana,Active
Dominique VLASTO,EPP,France,Union pour un Mouvement Populaire,Active
Axel VOSS,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Jarosław Leszek WAŁĘSA,EPP,Poland,Platforma Obywatelska,Active
Diana WALLIS,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Inactive
Sir Graham WATSON,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Henri WEBER,S&D,France,Parti Socialiste,Active
Manfred WEBER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Renate WEBER,ALDE/ADLE,Romania,Partidul Naţional Liberal,Active
Barbara WEILER,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Anja WEISGERBER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Inactive
Angelika WERTHMANN,NI,Austria,Independent,Active
Åsa WESTLUND,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,Active
Kerstin WESTPHAL,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Rainer WIELAND,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Cecilia WIKSTRÖM,ALDE/ADLE,Sweden,Folkpartiet liberalerna,Active
Glenis WILLMOTT,S&D,United Kingdom,Labour Party,Active
Sabine WILS,GUE-NGL,Germany,DIE LINKE.,Active
Iuliu WINKLER,EPP,Romania,Uniunea Democrată Maghiară din România,Active
Hermann WINKLER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Jacek WŁOSOWICZ,EFD,Poland,Solidarna Polska,Active
Janusz WOJCIECHOWSKI,ECR,Poland,Prawo i Sprawiedliwość,Active
Corien WORTMANN-KOOL,EPP,Netherlands,Christen Democratisch Appèl,Active
Luis YÁÑEZ-BARNUEVO GARCÍA,S&D,Spain,Partido Socialista Obrero Español,Active
Marina YANNAKOUDAKIS,ECR,United Kingdom,Conservative Party,Active
Anna ZÁBORSKÁ,EPP,Slovakia,Kresťanskodemokratické hnutie,Active
Jan ZAHRADIL,ECR,Czech Republic,Občanská demokratická strana,Active
Boris ZALA,S&D,Slovakia,SMER-Sociálna demokracia,Active
Pablo ZALBA BIDEGAIN,EPP,Spain,Partido Popular,Active
Paweł ZALEWSKI,EPP,Poland,Platforma Obywatelska,Active
Iva ZANICCHI,EPP,Italy,Forza Italia,Active
Artur ZASADA,ECR,Poland,Polska Razem Jarosława Gowina,Active
Tatjana ŽDANOKA,Greens/EFA,Latvia,Par cilvēka tiesībām vienotā Latvijā,Active
Joachim ZELLER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Janusz Władysław ZEMKE,S&D,Poland,Sojusz Lewicy Demokratycznej,Active
Roberts ZĪLE,ECR,Latvia,Tēvzemei un Brīvībai/LNNK,Active
Gabriele ZIMMER,GUE-NGL,Germany,DIE LINKE.,Active
Zbigniew ZIOBRO,EFD,Poland,Solidarna Polska,Active
Milan ZVER,EPP,Slovenia,Slovenska demokratska stranka,Active
Tadeusz ZWIEFKA,EPP,Poland,Platforma Obywatelska,Active
Rumiana JELEVA,EPP,Bulgaria,Citizens for European Development of Bulgaria,Inactive
Jean-Claude MARCOURT,S&D,Belgium,Parti Socialiste,Inactive
Andrey KOVATCHEV		 This person became MEP later than the general start of the term.,EPP,Bulgaria,Citizens for European Development of Bulgaria,Active
Charalampos ANGOURAKIS		 This person became MEP later than the general start of the term.,GUE-NGL,Greece,Communist Party of Greece,Active
Spyros DANELLIS		 This person became MEP later than the general start of the term.,S&D,Greece,Panhellenic Socialist Movement,Active
Nikolaos SALAVRAKOS		 This person became MEP later than the general start of the term.,EFD,Greece,Popular Orthodox Rally - G. Karatzaferis,Active
Constance LE GRIP		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Jan KOZŁOWSKI		 This person became MEP later than the general start of the term.,EPP,Poland,Platforma Obywatelska,Active
Keith TAYLOR		 This person became MEP later than the general start of the term.,Greens/EFA,United Kingdom,Green Party,Active
Ildikó GÁLL-PELCZ		 This person became MEP later than the general start of the term.,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Béla KOVÁCS		 This person became MEP later than the general start of the term.,NI,Hungary,JOBBIK MAGYARORSZÁGÉRT MOZGALOM,Active
Lucas HARTONG		 This person became MEP later than the general start of the term.,NI,Netherlands,Partij voor de Vrijheid,Active
Jan MULDER		 This person became MEP later than the general start of the term.,ALDE/ADLE,Netherlands,Volkspartij voor Vrijheid en Democratie,Active
Sergio GUTIÉRREZ PRIETO		 This person became MEP later than the general start of the term.,S&D,Spain,Partido Socialista Obrero Español,Active
Zoltán BAGÓ		 This person became MEP later than the general start of the term.,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
María IRIGOYEN PÉREZ		 This person became MEP later than the general start of the term.,S&D,Spain,Partido Socialista Obrero Español,Active
Philippe BOULLAND		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Agnès LE BRUN		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Brice HORTEFEUX		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Heinz K. BECKER		 This person became MEP later than the general start of the term.,EPP,Austria,Österreichische Volkspartei,Active
Hubert PIRKER		 This person became MEP later than the general start of the term.,EPP,Austria,Österreichische Volkspartei,Active
Paul MURPHY		 This person became MEP later than the general start of the term.,GUE-NGL,Ireland,Socialist Party,Active
Mojca KLEVA KEKUŠ		 This person became MEP later than the general start of the term.,S&D,Slovenia,Socialni demokrati,Active
Phil PRENDERGAST		 This person became MEP later than the general start of the term.,S&D,Ireland,Labour Party,Active
Sampo TERHO		 This person became MEP later than the general start of the term.,EFD,Finland,Perussuomalaiset,Active
Giuseppe GARGANI		 This person became MEP later than the general start of the term.,EPP,Italy,Popolari per l’Europa,Active
Tarja CRONBERG		 This person became MEP later than the general start of the term.,Greens/EFA,Finland,Vihreä liitto,Active
Dimitrios DROUTSAS		 This person became MEP later than the general start of the term.,S&D,Greece,Panhellenic Socialist Movement,Active
Franck PROUST		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Andrea ZANONI		 This person became MEP later than the general start of the term.,S&D,Italy,Partito Democratico,Active
Philippe DE BACKER		 This person became MEP later than the general start of the term.,ALDE/ADLE,Belgium,Open Vlaamse Liberalen en Democraten,Active
Auke ZIJLSTRA		 This person became MEP later than the general start of the term.,NI,Netherlands,Partij voor de Vrijheid,Active
Mikael GUSTAFSSON		 This person became MEP later than the general start of the term.,GUE-NGL,Sweden,Vänsterpartiet,Active
Kent JOHANSSON		 This person became MEP later than the general start of the term.,ALDE/ADLE,Sweden,Centerpartiet,Active
Zofija MAZEJ KUKOVIČ		 This person became MEP later than the general start of the term.,EPP,Slovenia,Slovenska demokratska stranka,Active
Arkadiusz Tomasz BRATKOWSKI		 This person became MEP later than the general start of the term.,EPP,Poland,Polskie Stronnictwo Ludowe,Active
Yves COCHET		 This person became MEP later than the general start of the term.,Greens/EFA,France,Europe Écologie,Active
Jean ROATTA		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Ewald STADLER		 This person became MEP later than the general start of the term.,NI,Austria,Die Reformkonservativen – REKOS,Active
Amelia ANDERSDOTTER		 This person became MEP later than the general start of the term.,Greens/EFA,Sweden,Piratpartiet,Active
Joseph CUSCHIERI		 This person became MEP later than the general start of the term.,S&D,Malta,Partit Laburista,Active
Vicente Miguel GARCÉS RAMÓN		 This person became MEP later than the general start of the term.,S&D,Spain,Partido Socialista Obrero Español,Active
Dolores GARCÍA-HIERRO CARABALLO		 This person became MEP later than the general start of the term.,S&D,Spain,Partido Socialista Obrero Español,Active
Anthea McINTYRE		 This person became MEP later than the general start of the term.,ECR,United Kingdom,Conservative Party,Active
Svetoslav Hristov MALINOV		 This person became MEP later than the general start of the term.,EPP,Bulgaria,Blue Coalition,Active
Jens NILSSON		 This person became MEP later than the general start of the term.,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,Active
Eva ORTIZ VILELLA		 This person became MEP later than the general start of the term.,EPP,Spain,Partido Popular,Active
Kārlis ŠADURSKIS		 This person became MEP later than the general start of the term.,EPP,Latvia,Vienotība,Active
Salvador SEDÓ i ALABART		 This person became MEP later than the general start of the term.,EPP,Spain,Unió Democràtica de Catalunya,Active
Gino TREMATERRA		 This person became MEP later than the general start of the term.,EPP,Italy,Unione dei Democratici cristiani e dei Democratici di Centro,Active
Josef WEIDENHOLZER		 This person became MEP later than the general start of the term.,S&D,Austria,Sozialdemokratische Partei Österreichs,Active
Ana MIRANDA,Greens/EFA,Spain,Bloque Nacionalista Galego,Inactive
Younous OMARJEE		 This person became MEP later than the general start of the term.,GUE-NGL,France,"Liste ""Alliance des Outre-Mers""",Active
María Auxiliadora CORREA ZAMORA		 This person became MEP later than the general start of the term.,EPP,Spain,Partido Popular,Active
Juan Andrés NARANJO ESCOBAR		 This person became MEP later than the general start of the term.,EPP,Spain,Partido Popular,Active
Inês Cristina ZUBER		 This person became MEP later than the general start of the term.,GUE-NGL,Portugal,Partido Comunista Português,Active
Phil BENNION		 This person became MEP later than the general start of the term.,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Nikos CHRYSOGELOS		 This person became MEP later than the general start of the term.,Greens/EFA,Greece,Ecologist Greens,Active
Emer COSTELLO		 This person became MEP later than the general start of the term.,S&D,Ireland,Labour Party,Active
Petri SARVAMAA		 This person became MEP later than the general start of the term.,EPP,Finland,Kansallinen Kokoomus,Active
Rebecca TAYLOR		 This person became MEP later than the general start of the term.,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Birgit COLLIN-LANGEN		 This person became MEP later than the general start of the term.,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Alda SOUSA		 This person became MEP later than the general start of the term.,GUE-NGL,Portugal,Bloco de Esquerda,Active
Minodora CLIVETI		 This person became MEP later than the general start of the term.,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Eric ANDRIEU		 This person became MEP later than the general start of the term.,S&D,France,Parti Socialiste,Active
Erik BÁNKI		 This person became MEP later than the general start of the term.,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Jean-Jacob BICEP		 This person became MEP later than the general start of the term.,Greens/EFA,France,Europe Écologie,Active
Karim ZÉRIBI		 This person became MEP later than the general start of the term.,Greens/EFA,France,Europe Écologie,Active
Martina ANDERSON		 This person became MEP later than the general start of the term.,GUE-NGL,United Kingdom,Sinn Féin,Active
Nora BERRA		 This person became MEP later than the general start of the term.,EPP,France,Union pour un Mouvement Populaire,Active
Jean Louis COTTIGNY		 This person became MEP later than the general start of the term.,S&D,France,Parti Socialiste,Active
Isabelle THOMAS		 This person became MEP later than the general start of the term.,S&D,France,Parti Socialiste,Active
Nils TORVALDS		 This person became MEP later than the general start of the term.,ALDE/ADLE,Finland,Svenska folkpartiet,Active
Vojtěch MYNÁŘ		 This person became MEP later than the general start of the term.,S&D,Czech Republic,Česká strana sociálně demokratická,Active
Sophocles SOPHOCLEOUS		 This person became MEP later than the general start of the term.,S&D,Cyprus,Movement for Social Democracy EDEK,Active
Patricia van der KAMMEN		 This person became MEP later than the general start of the term.,NI,Netherlands,Partij voor de Vrijheid,Active
Monika PANAYOTOVA		 This person became MEP later than the general start of the term.,EPP,Bulgaria,Citizens for European Development of Bulgaria,Active
Justina VITKAUSKAITE BERNARD		 This person became MEP later than the general start of the term.,ALDE/ADLE,Lithuania,Darbo partija,Active
Francesca BARRACCIU,S&D,Italy,Partito Democratico,Inactive
Preslav BORISSOV		 This person became MEP later than the general start of the term.,EPP,Bulgaria,Citizens for European Development of Bulgaria,Active
Dan Dumitru ZAMFIRESCU		 This person became MEP later than the general start of the term.,NI,Romania,Partidul România Mare,Active
Mark DEMESMAEKER		 This person became MEP later than the general start of the term.,Greens/EFA,Belgium,Nieuw-Vlaamse Alliantie,Active
Andreas PITSILLIDES		 This person became MEP later than the general start of the term.,EPP,Cyprus,Democratic Rally,Active
Susy DE MARTINI		 This person became MEP later than the general start of the term.,ECR,Italy,Forza Italia,Active
Franco BONANINI		 This person became MEP later than the general start of the term.,NI,Italy,Indipendente,Active
Fabrizio BERTOT		 This person became MEP later than the general start of the term.,EPP,Italy,Forza Italia,Active
Claudette ABELA BALDACCHINO		 This person became MEP later than the general start of the term.,S&D,Malta,Partit Laburista,Active
Franco FRIGO		 This person became MEP later than the general start of the term.,S&D,Italy,Partito Democratico,Active
Roberta METSOLA		 This person became MEP later than the general start of the term.,EPP,Malta,Partit Nazzjonalista,Active
Marlene MIZZI		 This person became MEP later than the general start of the term.,S&D,Malta,Partit Laburista,Active
Marusya LYUBCHEVA		 This person became MEP later than the general start of the term.,S&D,Bulgaria,Coalition for Bulgaria,Active
Marino BALDINI		 This person became MEP later than the general start of the term.,S&D,Croatia,Socijaldemokratska partija Hrvatske,Active
Biljana BORZAN		 This person became MEP later than the general start of the term.,S&D,Croatia,Socijaldemokratska partija Hrvatske,Active
Zdravka BUŠIĆ		 This person became MEP later than the general start of the term.,EPP,Croatia,Hrvatska demokratska zajednica,Active
Ivana MALETIĆ		 This person became MEP later than the general start of the term.,EPP,Croatia,Hrvatska demokratska zajednica,Active
Sandra PETROVIĆ JAKOVINA		 This person became MEP later than the general start of the term.,S&D,Croatia,Socijaldemokratska partija Hrvatske,Active
Tonino PICULA		 This person became MEP later than the general start of the term.,S&D,Croatia,Socijaldemokratska partija Hrvatske,Active
Andrej PLENKOVIĆ		 This person became MEP later than the general start of the term.,EPP,Croatia,Hrvatska demokratska zajednica,Active
Davor Ivo STIER		 This person became MEP later than the general start of the term.,EPP,Croatia,Hrvatska demokratska zajednica,Active
Dubravka ŠUICA		 This person became MEP later than the general start of the term.,EPP,Croatia,Hrvatska demokratska zajednica,Active
Ruža TOMAŠIĆ		 This person became MEP later than the general start of the term.,ECR,Croatia,Hrvatska stranka prava dr. Ante Starčević,Active
Oleg VALJALO		 This person became MEP later than the general start of the term.,S&D,Croatia,Socijaldemokratska partija Hrvatske,Active
Nikola VULJANIĆ		 This person became MEP later than the general start of the term.,GUE-NGL,Croatia,Hrvatski laburisti - stranka rada,Active
Eduard-Raul HELLVIG		 This person became MEP later than the general start of the term.,ALDE/ADLE,Romania,Partidul Naţional Liberal,Active
Iñaki IRAZABALBEITIA FERNÁNDEZ		 This person became MEP later than the general start of the term.,Greens/EFA,Spain,Aralar,Active
Martina MICHELS		 This person became MEP later than the general start of the term.,GUE-NGL,Germany,DIE LINKE.,Active
Ovidiu Ioan SILAGHI		 This person became MEP later than the general start of the term.,ALDE/ADLE,Romania,Partidul Naţional Liberal,Active
Hiltrud BREYER		 This person became MEP later than the general start of the term.,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Gabriele STAUNER		 This person became MEP later than the general start of the term.,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Věra FLASAROVÁ		 This person became MEP later than the general start of the term.,GUE-NGL,Czech Republic,Komunistická strana Čech a Moravy,Active
Claus LARSEN-JENSEN		 This person became MEP later than the general start of the term.,S&D,Denmark,Socialdemokratiet,Active
Tadeusz ROSS		 This person became MEP later than the general start of the term.,EPP,Poland,Platforma Obywatelska,Active
Zbigniew ZALESKI		 This person became MEP later than the general start of the term.,EPP,Poland,Platforma Obywatelska,Active
Rina Ronja KARI		 This person became MEP later than the general start of the term.,GUE-NGL,Denmark,Folkebevægelsen mod EU,Active
Giovanni BARBAGALLO		 This person became MEP later than the general start of the term.,S&D,Italy,Partito Democratico,Active
Annette KOEWIUS		 This person became MEP later than the general start of the term.,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Katrin SAKS		 This person became MEP later than the general start of the term.,S&D,Estonia,Sotsiaaldemokraatlik Erakond,Active
Christine REVAULT D'ALLONNES BONNEFOY		 This person became MEP later than the general start of the term.,S&D,France,Parti Socialiste,Active
<<Previous     Next>>
